case_id,scenario,n_affected,lag,vis_condition,channel,true_role,sub_role,break_type,homogeneous,pred_role,correct,parse_status
NA5_LAG50_019_subplot,NA5_LAG50,5.0,50.0,subplot,4,affected,cascade,C4,False,unrelated,False,OK
NA5_LAG50_019_subplot,NA5_LAG50,5.0,50.0,subplot,6,affected,mild,C3,True,affected,True,OK
NA5_LAG50_020_overlay,NA5_LAG50,5.0,50.0,overlay,1,affected,mild,C5,True,affected,True,OK
NA5_LAG50_020_overlay,NA5_LAG50,5.0,50.0,overlay,3,affected,cascade,C3,False,root,False,OK
NA5_LAG50_020_overlay,NA5_LAG50,5.0,50.0,overlay,4,affected,mild,C5,True,affected,True,OK
NA5_LAG50_020_overlay,NA5_LAG50,5.0,50.0,overlay,5,affected,mild,C2,False,affected,True,OK
NA5_LAG50_020_overlay,NA5_LAG50,5.0,50.0,overlay,6,affected,mild,C4,False,affected,True,OK
NA5_LAG50_020_subplot,NA5_LAG50,5.0,50.0,subplot,1,affected,mild,C5,True,unrelated,False,OK
NA5_LAG50_020_subplot,NA5_LAG50,5.0,50.0,subplot,3,affected,cascade,C3,False,unrelated,False,OK
NA5_LAG50_020_subplot,NA5_LAG50,5.0,50.0,subplot,4,affected,mild,C5,True,affected,True,OK
NA5_LAG50_020_subplot,NA5_LAG50,5.0,50.0,subplot,5,affected,mild,C2,False,unrelated,False,OK
NA5_LAG50_020_subplot,NA5_LAG50,5.0,50.0,subplot,6,affected,mild,C4,False,unrelated,False,OK
NA5_LAG50_021_overlay,NA5_LAG50,5.0,50.0,overlay,2,affected,mild,C5,True,unrelated,False,OK
NA5_LAG50_021_overlay,NA5_LAG50,5.0,50.0,overlay,3,affected,mild,C3,False,root,False,OK
NA5_LAG50_021_overlay,NA5_LAG50,5.0,50.0,overlay,4,affected,cascade,C5,True,unrelated,False,OK
NA5_LAG50_021_overlay,NA5_LAG50,5.0,50.0,overlay,5,affected,mild,C4,False,unrelated,False,OK
NA5_LAG50_021_overlay,NA5_LAG50,5.0,50.0,overlay,6,affected,mild,C5,True,unrelated,False,OK
NA5_LAG50_021_subplot,NA5_LAG50,5.0,50.0,subplot,2,affected,mild,C5,True,affected,True,OK
NA5_LAG50_021_subplot,NA5_LAG50,5.0,50.0,subplot,3,affected,mild,C3,False,unrelated,False,OK
NA5_LAG50_021_subplot,NA5_LAG50,5.0,50.0,subplot,4,affected,cascade,C5,True,affected,True,OK
NA5_LAG50_021_subplot,NA5_LAG50,5.0,50.0,subplot,5,affected,mild,C4,False,affected,True,OK
NA5_LAG50_021_subplot,NA5_LAG50,5.0,50.0,subplot,6,affected,mild,C5,True,affected,True,OK
NA5_LAG50_022_overlay,NA5_LAG50,5.0,50.0,overlay,1,affected,cascade,C2,True,unrelated,False,OK
NA5_LAG50_022_overlay,NA5_LAG50,5.0,50.0,overlay,2,affected,cascade,C1,False,root,False,OK
NA5_LAG50_022_overlay,NA5_LAG50,5.0,50.0,overlay,4,affected,cascade,C2,True,unrelated,False,OK
NA5_LAG50_022_overlay,NA5_LAG50,5.0,50.0,overlay,5,affected,cascade,C2,True,unrelated,False,OK
NA5_LAG50_022_overlay,NA5_LAG50,5.0,50.0,overlay,6,affected,mild,C2,True,affected,True,OK
NA5_LAG50_022_subplot,NA5_LAG50,5.0,50.0,subplot,1,affected,cascade,C2,True,affected,True,OK
NA5_LAG50_022_subplot,NA5_LAG50,5.0,50.0,subplot,2,affected,cascade,C1,False,unrelated,False,OK
NA5_LAG50_022_subplot,NA5_LAG50,5.0,50.0,subplot,4,affected,cascade,C2,True,affected,True,OK
NA5_LAG50_022_subplot,NA5_LAG50,5.0,50.0,subplot,5,affected,cascade,C2,True,unrelated,False,OK
NA5_LAG50_022_subplot,NA5_LAG50,5.0,50.0,subplot,6,affected,mild,C2,True,unrelated,False,OK
NA5_LAG50_023_overlay,NA5_LAG50,5.0,50.0,overlay,1,affected,mild,C2,False,affected,True,OK
NA5_LAG50_023_overlay,NA5_LAG50,5.0,50.0,overlay,2,affected,cascade,C3,True,affected,True,OK
NA5_LAG50_023_overlay,NA5_LAG50,5.0,50.0,overlay,4,affected,cascade,C2,False,root,False,OK
NA5_LAG50_023_overlay,NA5_LAG50,5.0,50.0,overlay,5,affected,mild,C1,False,affected,True,OK
NA5_LAG50_023_overlay,NA5_LAG50,5.0,50.0,overlay,6,affected,cascade,C3,True,affected,True,OK
NA5_LAG50_023_subplot,NA5_LAG50,5.0,50.0,subplot,1,affected,mild,C2,False,unrelated,False,OK
NA5_LAG50_023_subplot,NA5_LAG50,5.0,50.0,subplot,2,affected,cascade,C3,True,unrelated,False,OK
NA5_LAG50_023_subplot,NA5_LAG50,5.0,50.0,subplot,4,affected,cascade,C2,False,affected,True,OK
NA5_LAG50_023_subplot,NA5_LAG50,5.0,50.0,subplot,5,affected,mild,C1,False,unrelated,False,OK
NA5_LAG50_023_subplot,NA5_LAG50,5.0,50.0,subplot,6,affected,cascade,C3,True,unrelated,False,OK
NA5_LAG50_024_overlay,NA5_LAG50,5.0,50.0,overlay,1,affected,mild,C5,True,unrelated,False,OK
NA5_LAG50_024_overlay,NA5_LAG50,5.0,50.0,overlay,2,affected,mild,C1,False,affected,True,OK
NA5_LAG50_024_overlay,NA5_LAG50,5.0,50.0,overlay,3,affected,mild,C4,False,unrelated,False,OK
NA5_LAG50_024_overlay,NA5_LAG50,5.0,50.0,overlay,5,affected,mild,C4,False,unrelated,False,OK
NA5_LAG50_024_overlay,NA5_LAG50,5.0,50.0,overlay,6,affected,cascade,C5,True,unrelated,False,OK
NA5_LAG50_024_subplot,NA5_LAG50,5.0,50.0,subplot,1,affected,mild,C5,True,affected,True,OK
NA5_LAG50_024_subplot,NA5_LAG50,5.0,50.0,subplot,2,affected,mild,C1,False,affected,True,OK
NA5_LAG50_024_subplot,NA5_LAG50,5.0,50.0,subplot,3,affected,mild,C4,False,affected,True,OK
NA5_LAG50_024_subplot,NA5_LAG50,5.0,50.0,subplot,5,affected,mild,C4,False,affected,True,OK
NA5_LAG50_024_subplot,NA5_LAG50,5.0,50.0,subplot,6,affected,cascade,C5,True,affected,True,OK
NA5_LAG50_025_overlay,NA5_LAG50,5.0,50.0,overlay,1,affected,mild,C1,False,affected,True,OK
NA5_LAG50_025_overlay,NA5_LAG50,5.0,50.0,overlay,2,affected,cascade,C5,True,unrelated,False,OK
NA5_LAG50_025_overlay,NA5_LAG50,5.0,50.0,overlay,4,affected,mild,C3,False,root,False,OK
NA5_LAG50_025_overlay,NA5_LAG50,5.0,50.0,overlay,5,affected,mild,C5,True,affected,True,OK
NA5_LAG50_025_overlay,NA5_LAG50,5.0,50.0,overlay,6,affected,cascade,C5,True,affected,True,OK
NA5_LAG50_025_subplot,NA5_LAG50,5.0,50.0,subplot,1,affected,mild,C1,False,unrelated,False,OK
NA5_LAG50_025_subplot,NA5_LAG50,5.0,50.0,subplot,2,affected,cascade,C5,True,unrelated,False,OK
NA5_LAG50_025_subplot,NA5_LAG50,5.0,50.0,subplot,4,affected,mild,C3,False,unrelated,False,OK
NA5_LAG50_025_subplot,NA5_LAG50,5.0,50.0,subplot,5,affected,mild,C5,True,unrelated,False,OK
NA5_LAG50_025_subplot,NA5_LAG50,5.0,50.0,subplot,6,affected,cascade,C5,True,unrelated,False,OK
NA5_LAG50_026_overlay,NA5_LAG50,5.0,50.0,overlay,1,affected,mild,C4,True,affected,True,OK
NA5_LAG50_026_overlay,NA5_LAG50,5.0,50.0,overlay,2,affected,cascade,C3,False,affected,True,OK
NA5_LAG50_026_overlay,NA5_LAG50,5.0,50.0,overlay,4,affected,mild,C1,False,affected,True,OK
NA5_LAG50_026_overlay,NA5_LAG50,5.0,50.0,overlay,5,affected,mild,C4,True,affected,True,OK
NA5_LAG50_026_overlay,NA5_LAG50,5.0,50.0,overlay,6,affected,mild,C2,False,affected,True,OK
NA5_LAG50_026_subplot,NA5_LAG50,5.0,50.0,subplot,1,affected,mild,C4,True,affected,True,OK
NA5_LAG50_026_subplot,NA5_LAG50,5.0,50.0,subplot,2,affected,cascade,C3,False,unrelated,False,OK
NA5_LAG50_026_subplot,NA5_LAG50,5.0,50.0,subplot,4,affected,mild,C1,False,affected,True,OK
NA5_LAG50_026_subplot,NA5_LAG50,5.0,50.0,subplot,5,affected,mild,C4,True,unrelated,False,OK
NA5_LAG50_026_subplot,NA5_LAG50,5.0,50.0,subplot,6,affected,mild,C2,False,affected,True,OK
NA5_LAG50_027_overlay,NA5_LAG50,5.0,50.0,overlay,2,affected,mild,C2,True,affected,True,OK
NA5_LAG50_027_overlay,NA5_LAG50,5.0,50.0,overlay,3,affected,cascade,C5,False,affected,True,OK
NA5_LAG50_027_overlay,NA5_LAG50,5.0,50.0,overlay,4,affected,mild,C5,False,affected,True,OK
NA5_LAG50_027_overlay,NA5_LAG50,5.0,50.0,overlay,5,affected,cascade,C3,False,affected,True,OK
NA5_LAG50_027_overlay,NA5_LAG50,5.0,50.0,overlay,6,affected,mild,C2,True,affected,True,OK
NA5_LAG50_027_subplot,NA5_LAG50,5.0,50.0,subplot,2,affected,mild,C2,True,affected,True,OK
NA5_LAG50_027_subplot,NA5_LAG50,5.0,50.0,subplot,3,affected,cascade,C5,False,root,False,OK
NA5_LAG50_027_subplot,NA5_LAG50,5.0,50.0,subplot,4,affected,mild,C5,False,affected,True,OK
NA5_LAG50_027_subplot,NA5_LAG50,5.0,50.0,subplot,5,affected,cascade,C3,False,unrelated,False,OK
NA5_LAG50_027_subplot,NA5_LAG50,5.0,50.0,subplot,6,affected,mild,C2,True,affected,True,OK
NA5_LAG50_028_overlay,NA5_LAG50,5.0,50.0,overlay,2,affected,mild,C3,False,unrelated,False,OK
NA5_LAG50_028_overlay,NA5_LAG50,5.0,50.0,overlay,3,affected,cascade,C1,True,affected,True,OK
NA5_LAG50_028_overlay,NA5_LAG50,5.0,50.0,overlay,4,affected,mild,C2,False,unrelated,False,OK
NA5_LAG50_028_overlay,NA5_LAG50,5.0,50.0,overlay,5,affected,mild,C1,True,affected,True,OK
NA5_LAG50_028_overlay,NA5_LAG50,5.0,50.0,overlay,6,affected,cascade,C3,False,unrelated,False,OK
NA5_LAG50_028_subplot,NA5_LAG50,5.0,50.0,subplot,2,affected,mild,C3,False,root,False,OK
NA5_LAG50_028_subplot,NA5_LAG50,5.0,50.0,subplot,3,affected,cascade,C1,True,unrelated,False,OK
NA5_LAG50_028_subplot,NA5_LAG50,5.0,50.0,subplot,4,affected,mild,C2,False,affected,True,OK
NA5_LAG50_028_subplot,NA5_LAG50,5.0,50.0,subplot,5,affected,mild,C1,True,unrelated,False,OK
NA5_LAG50_028_subplot,NA5_LAG50,5.0,50.0,subplot,6,affected,cascade,C3,False,unrelated,False,OK
NA5_LAG50_029_overlay,NA5_LAG50,5.0,50.0,overlay,1,affected,mild,C5,False,affected,True,OK
NA5_LAG50_029_overlay,NA5_LAG50,5.0,50.0,overlay,2,affected,mild,C1,False,affected,True,OK
NA5_LAG50_029_overlay,NA5_LAG50,5.0,50.0,overlay,3,affected,cascade,C2,False,root,False,OK
NA5_LAG50_029_overlay,NA5_LAG50,5.0,50.0,overlay,4,affected,mild,C1,False,affected,True,OK
NA5_LAG50_029_overlay,NA5_LAG50,5.0,50.0,overlay,6,affected,cascade,C4,False,affected,True,OK
NA5_LAG50_029_subplot,NA5_LAG50,5.0,50.0,subplot,1,affected,mild,C5,False,unrelated,False,OK
NA5_LAG50_029_subplot,NA5_LAG50,5.0,50.0,subplot,2,affected,mild,C1,False,unrelated,False,OK
NA5_LAG50_029_subplot,NA5_LAG50,5.0,50.0,subplot,3,affected,cascade,C2,False,affected,True,OK
NA5_LAG50_029_subplot,NA5_LAG50,5.0,50.0,subplot,4,affected,mild,C1,False,unrelated,False,OK
NA5_LAG50_029_subplot,NA5_LAG50,5.0,50.0,subplot,6,affected,cascade,C4,False,unrelated,False,OK
NORMAL_000_overlay,NORMAL,,,overlay,1,unrelated,unrelated,,,unrelated,True,OK
NORMAL_000_overlay,NORMAL,,,overlay,2,unrelated,unrelated,,,unrelated,True,OK
NORMAL_000_overlay,NORMAL,,,overlay,3,unrelated,unrelated,,,unrelated,True,OK
NORMAL_000_overlay,NORMAL,,,overlay,4,unrelated,unrelated,,,unrelated,True,OK
NORMAL_000_overlay,NORMAL,,,overlay,5,unrelated,unrelated,,,unrelated,True,OK
NORMAL_000_overlay,NORMAL,,,overlay,6,unrelated,unrelated,,,unrelated,True,OK
NORMAL_000_subplot,NORMAL,,,subplot,1,unrelated,unrelated,,,unrelated,True,OK
NORMAL_000_subplot,NORMAL,,,subplot,2,unrelated,unrelated,,,unrelated,True,OK
NORMAL_000_subplot,NORMAL,,,subplot,3,unrelated,unrelated,,,unrelated,True,OK
NORMAL_000_subplot,NORMAL,,,subplot,4,unrelated,unrelated,,,unrelated,True,OK
NORMAL_000_subplot,NORMAL,,,subplot,5,unrelated,unrelated,,,unrelated,True,OK
NORMAL_000_subplot,NORMAL,,,subplot,6,unrelated,unrelated,,,unrelated,True,OK
NORMAL_001_overlay,NORMAL,,,overlay,1,unrelated,unrelated,,,unrelated,True,OK
NORMAL_001_overlay,NORMAL,,,overlay,2,unrelated,unrelated,,,unrelated,True,OK
NORMAL_001_overlay,NORMAL,,,overlay,3,unrelated,unrelated,,,unrelated,True,OK
NORMAL_001_overlay,NORMAL,,,overlay,4,unrelated,unrelated,,,unrelated,True,OK
NORMAL_001_overlay,NORMAL,,,overlay,5,unrelated,unrelated,,,unrelated,True,OK
NORMAL_001_overlay,NORMAL,,,overlay,6,unrelated,unrelated,,,unrelated,True,OK
NORMAL_001_subplot,NORMAL,,,subplot,1,unrelated,unrelated,,,unrelated,True,OK
NORMAL_001_subplot,NORMAL,,,subplot,2,unrelated,unrelated,,,unrelated,True,OK
NORMAL_001_subplot,NORMAL,,,subplot,3,unrelated,unrelated,,,unrelated,True,OK
NORMAL_001_subplot,NORMAL,,,subplot,4,unrelated,unrelated,,,unrelated,True,OK
NORMAL_001_subplot,NORMAL,,,subplot,5,unrelated,unrelated,,,unrelated,True,OK
NORMAL_001_subplot,NORMAL,,,subplot,6,unrelated,unrelated,,,unrelated,True,OK
NORMAL_002_overlay,NORMAL,,,overlay,1,unrelated,unrelated,,,unrelated,True,OK
NORMAL_002_overlay,NORMAL,,,overlay,2,unrelated,unrelated,,,unrelated,True,OK
NORMAL_002_overlay,NORMAL,,,overlay,3,unrelated,unrelated,,,unrelated,True,OK
NORMAL_002_overlay,NORMAL,,,overlay,4,unrelated,unrelated,,,unrelated,True,OK
NORMAL_002_overlay,NORMAL,,,overlay,5,unrelated,unrelated,,,unrelated,True,OK
NORMAL_002_overlay,NORMAL,,,overlay,6,unrelated,unrelated,,,unrelated,True,OK
NORMAL_002_subplot,NORMAL,,,subplot,1,unrelated,unrelated,,,unrelated,True,OK
NORMAL_002_subplot,NORMAL,,,subplot,2,unrelated,unrelated,,,unrelated,True,OK
NORMAL_002_subplot,NORMAL,,,subplot,3,unrelated,unrelated,,,unrelated,True,OK
NORMAL_002_subplot,NORMAL,,,subplot,4,unrelated,unrelated,,,unrelated,True,OK
NORMAL_002_subplot,NORMAL,,,subplot,5,unrelated,unrelated,,,unrelated,True,OK
NORMAL_002_subplot,NORMAL,,,subplot,6,unrelated,unrelated,,,unrelated,True,OK
NORMAL_003_overlay,NORMAL,,,overlay,1,unrelated,unrelated,,,unrelated,True,OK
NORMAL_003_overlay,NORMAL,,,overlay,2,unrelated,unrelated,,,unrelated,True,OK
NORMAL_003_overlay,NORMAL,,,overlay,3,unrelated,unrelated,,,unrelated,True,OK
NORMAL_003_overlay,NORMAL,,,overlay,4,unrelated,unrelated,,,unrelated,True,OK
NORMAL_003_overlay,NORMAL,,,overlay,5,unrelated,unrelated,,,unrelated,True,OK
NORMAL_003_overlay,NORMAL,,,overlay,6,unrelated,unrelated,,,unrelated,True,OK
NORMAL_003_subplot,NORMAL,,,subplot,1,unrelated,unrelated,,,unrelated,True,OK
NORMAL_003_subplot,NORMAL,,,subplot,2,unrelated,unrelated,,,unrelated,True,OK
NORMAL_003_subplot,NORMAL,,,subplot,3,unrelated,unrelated,,,unrelated,True,OK
NORMAL_003_subplot,NORMAL,,,subplot,4,unrelated,unrelated,,,unrelated,True,OK
NORMAL_003_subplot,NORMAL,,,subplot,5,unrelated,unrelated,,,unrelated,True,OK
NORMAL_003_subplot,NORMAL,,,subplot,6,unrelated,unrelated,,,unrelated,True,OK
NORMAL_004_overlay,NORMAL,,,overlay,1,unrelated,unrelated,,,unrelated,True,OK
NORMAL_004_overlay,NORMAL,,,overlay,2,unrelated,unrelated,,,unrelated,True,OK
NORMAL_004_overlay,NORMAL,,,overlay,3,unrelated,unrelated,,,unrelated,True,OK
NORMAL_004_overlay,NORMAL,,,overlay,4,unrelated,unrelated,,,unrelated,True,OK
NORMAL_004_overlay,NORMAL,,,overlay,5,unrelated,unrelated,,,unrelated,True,OK
NORMAL_004_overlay,NORMAL,,,overlay,6,unrelated,unrelated,,,unrelated,True,OK
NORMAL_004_subplot,NORMAL,,,subplot,1,unrelated,unrelated,,,unrelated,True,OK
NORMAL_004_subplot,NORMAL,,,subplot,2,unrelated,unrelated,,,unrelated,True,OK
NORMAL_004_subplot,NORMAL,,,subplot,3,unrelated,unrelated,,,unrelated,True,OK
NORMAL_004_subplot,NORMAL,,,subplot,4,unrelated,unrelated,,,unrelated,True,OK
NORMAL_004_subplot,NORMAL,,,subplot,5,unrelated,unrelated,,,unrelated,True,OK
NORMAL_004_subplot,NORMAL,,,subplot,6,unrelated,unrelated,,,unrelated,True,OK
NORMAL_005_overlay,NORMAL,,,overlay,1,unrelated,unrelated,,,unrelated,True,OK
NORMAL_005_overlay,NORMAL,,,overlay,2,unrelated,unrelated,,,unrelated,True,OK
NORMAL_005_overlay,NORMAL,,,overlay,3,unrelated,unrelated,,,unrelated,True,OK
NORMAL_005_overlay,NORMAL,,,overlay,4,unrelated,unrelated,,,unrelated,True,OK
NORMAL_005_overlay,NORMAL,,,overlay,5,unrelated,unrelated,,,unrelated,True,OK
NORMAL_005_overlay,NORMAL,,,overlay,6,unrelated,unrelated,,,unrelated,True,OK
NORMAL_005_subplot,NORMAL,,,subplot,1,unrelated,unrelated,,,affected,False,OK
NORMAL_005_subplot,NORMAL,,,subplot,2,unrelated,unrelated,,,affected,False,OK
NORMAL_005_subplot,NORMAL,,,subplot,3,unrelated,unrelated,,,affected,False,OK
NORMAL_005_subplot,NORMAL,,,subplot,4,unrelated,unrelated,,,affected,False,OK
NORMAL_005_subplot,NORMAL,,,subplot,5,unrelated,unrelated,,,affected,False,OK
NORMAL_005_subplot,NORMAL,,,subplot,6,unrelated,unrelated,,,affected,False,OK
NORMAL_006_overlay,NORMAL,,,overlay,1,unrelated,unrelated,,,unrelated,True,OK
NORMAL_006_overlay,NORMAL,,,overlay,2,unrelated,unrelated,,,unrelated,True,OK
NORMAL_006_overlay,NORMAL,,,overlay,3,unrelated,unrelated,,,unrelated,True,OK
NORMAL_006_overlay,NORMAL,,,overlay,4,unrelated,unrelated,,,unrelated,True,OK
NORMAL_006_overlay,NORMAL,,,overlay,5,unrelated,unrelated,,,unrelated,True,OK
NORMAL_006_overlay,NORMAL,,,overlay,6,unrelated,unrelated,,,unrelated,True,OK
NORMAL_006_subplot,NORMAL,,,subplot,1,unrelated,unrelated,,,unrelated,True,OK
NORMAL_006_subplot,NORMAL,,,subplot,2,unrelated,unrelated,,,unrelated,True,OK
NORMAL_006_subplot,NORMAL,,,subplot,3,unrelated,unrelated,,,unrelated,True,OK
NORMAL_006_subplot,NORMAL,,,subplot,4,unrelated,unrelated,,,unrelated,True,OK
NORMAL_006_subplot,NORMAL,,,subplot,5,unrelated,unrelated,,,unrelated,True,OK
NORMAL_006_subplot,NORMAL,,,subplot,6,unrelated,unrelated,,,unrelated,True,OK
NORMAL_007_overlay,NORMAL,,,overlay,1,unrelated,unrelated,,,unrelated,True,OK
NORMAL_007_overlay,NORMAL,,,overlay,2,unrelated,unrelated,,,unrelated,True,OK
NORMAL_007_overlay,NORMAL,,,overlay,3,unrelated,unrelated,,,unrelated,True,OK
NORMAL_007_overlay,NORMAL,,,overlay,4,unrelated,unrelated,,,unrelated,True,OK
NORMAL_007_overlay,NORMAL,,,overlay,5,unrelated,unrelated,,,unrelated,True,OK
NORMAL_007_overlay,NORMAL,,,overlay,6,unrelated,unrelated,,,unrelated,True,OK
NORMAL_007_subplot,NORMAL,,,subplot,1,unrelated,unrelated,,,unrelated,True,OK
NORMAL_007_subplot,NORMAL,,,subplot,2,unrelated,unrelated,,,unrelated,True,OK
NORMAL_007_subplot,NORMAL,,,subplot,3,unrelated,unrelated,,,unrelated,True,OK
NORMAL_007_subplot,NORMAL,,,subplot,4,unrelated,unrelated,,,unrelated,True,OK
NORMAL_007_subplot,NORMAL,,,subplot,5,unrelated,unrelated,,,unrelated,True,OK
NORMAL_007_subplot,NORMAL,,,subplot,6,unrelated,unrelated,,,unrelated,True,OK
NORMAL_008_overlay,NORMAL,,,overlay,1,unrelated,unrelated,,,unrelated,True,OK
NORMAL_008_overlay,NORMAL,,,overlay,2,unrelated,unrelated,,,unrelated,True,OK
NORMAL_008_overlay,NORMAL,,,overlay,3,unrelated,unrelated,,,unrelated,True,OK
NORMAL_008_overlay,NORMAL,,,overlay,4,unrelated,unrelated,,,unrelated,True,OK
NORMAL_008_overlay,NORMAL,,,overlay,5,unrelated,unrelated,,,unrelated,True,OK
NORMAL_008_overlay,NORMAL,,,overlay,6,unrelated,unrelated,,,unrelated,True,OK
NORMAL_008_subplot,NORMAL,,,subplot,1,unrelated,unrelated,,,unrelated,True,OK
NORMAL_008_subplot,NORMAL,,,subplot,2,unrelated,unrelated,,,unrelated,True,OK
NORMAL_008_subplot,NORMAL,,,subplot,3,unrelated,unrelated,,,unrelated,True,OK
NORMAL_008_subplot,NORMAL,,,subplot,4,unrelated,unrelated,,,unrelated,True,OK
NORMAL_008_subplot,NORMAL,,,subplot,5,unrelated,unrelated,,,unrelated,True,OK
NORMAL_008_subplot,NORMAL,,,subplot,6,unrelated,unrelated,,,unrelated,True,OK
NORMAL_009_overlay,NORMAL,,,overlay,1,unrelated,unrelated,,,unrelated,True,OK
NORMAL_009_overlay,NORMAL,,,overlay,2,unrelated,unrelated,,,unrelated,True,OK
NORMAL_009_overlay,NORMAL,,,overlay,3,unrelated,unrelated,,,unrelated,True,OK
NORMAL_009_overlay,NORMAL,,,overlay,4,unrelated,unrelated,,,unrelated,True,OK
NORMAL_009_overlay,NORMAL,,,overlay,5,unrelated,unrelated,,,unrelated,True,OK
NORMAL_009_overlay,NORMAL,,,overlay,6,unrelated,unrelated,,,unrelated,True,OK
NORMAL_009_subplot,NORMAL,,,subplot,1,unrelated,unrelated,,,unrelated,True,OK
NORMAL_009_subplot,NORMAL,,,subplot,2,unrelated,unrelated,,,unrelated,True,OK
NORMAL_009_subplot,NORMAL,,,subplot,3,unrelated,unrelated,,,unrelated,True,OK
NORMAL_009_subplot,NORMAL,,,subplot,4,unrelated,unrelated,,,unrelated,True,OK
NORMAL_009_subplot,NORMAL,,,subplot,5,unrelated,unrelated,,,unrelated,True,OK
NORMAL_009_subplot,NORMAL,,,subplot,6,unrelated,unrelated,,,unrelated,True,OK
NORMAL_010_overlay,NORMAL,,,overlay,1,unrelated,unrelated,,,unrelated,True,OK
NORMAL_010_overlay,NORMAL,,,overlay,2,unrelated,unrelated,,,unrelated,True,OK
NORMAL_010_overlay,NORMAL,,,overlay,3,unrelated,unrelated,,,unrelated,True,OK
NORMAL_010_overlay,NORMAL,,,overlay,4,unrelated,unrelated,,,unrelated,True,OK
NORMAL_010_overlay,NORMAL,,,overlay,5,unrelated,unrelated,,,unrelated,True,OK
NORMAL_010_overlay,NORMAL,,,overlay,6,unrelated,unrelated,,,unrelated,True,OK
NORMAL_010_subplot,NORMAL,,,subplot,1,unrelated,unrelated,,,unrelated,True,OK
NORMAL_010_subplot,NORMAL,,,subplot,2,unrelated,unrelated,,,unrelated,True,OK
NORMAL_010_subplot,NORMAL,,,subplot,3,unrelated,unrelated,,,unrelated,True,OK
NORMAL_010_subplot,NORMAL,,,subplot,4,unrelated,unrelated,,,unrelated,True,OK
NORMAL_010_subplot,NORMAL,,,subplot,5,unrelated,unrelated,,,unrelated,True,OK
NORMAL_010_subplot,NORMAL,,,subplot,6,unrelated,unrelated,,,unrelated,True,OK
NORMAL_011_overlay,NORMAL,,,overlay,1,unrelated,unrelated,,,unrelated,True,OK
NORMAL_011_overlay,NORMAL,,,overlay,2,unrelated,unrelated,,,unrelated,True,OK
NORMAL_011_overlay,NORMAL,,,overlay,3,unrelated,unrelated,,,unrelated,True,OK
NORMAL_011_overlay,NORMAL,,,overlay,4,unrelated,unrelated,,,unrelated,True,OK
NORMAL_011_overlay,NORMAL,,,overlay,5,unrelated,unrelated,,,unrelated,True,OK
NORMAL_011_overlay,NORMAL,,,overlay,6,unrelated,unrelated,,,unrelated,True,OK
NORMAL_011_subplot,NORMAL,,,subplot,1,unrelated,unrelated,,,unrelated,True,OK
NORMAL_011_subplot,NORMAL,,,subplot,2,unrelated,unrelated,,,unrelated,True,OK
NORMAL_011_subplot,NORMAL,,,subplot,3,unrelated,unrelated,,,unrelated,True,OK
NORMAL_011_subplot,NORMAL,,,subplot,4,unrelated,unrelated,,,unrelated,True,OK
NORMAL_011_subplot,NORMAL,,,subplot,5,unrelated,unrelated,,,unrelated,True,OK
NORMAL_011_subplot,NORMAL,,,subplot,6,unrelated,unrelated,,,unrelated,True,OK
NORMAL_012_overlay,NORMAL,,,overlay,1,unrelated,unrelated,,,unrelated,True,OK
NORMAL_012_overlay,NORMAL,,,overlay,2,unrelated,unrelated,,,unrelated,True,OK
NORMAL_012_overlay,NORMAL,,,overlay,3,unrelated,unrelated,,,unrelated,True,OK
NORMAL_012_overlay,NORMAL,,,overlay,4,unrelated,unrelated,,,unrelated,True,OK
NORMAL_012_overlay,NORMAL,,,overlay,5,unrelated,unrelated,,,unrelated,True,OK
NORMAL_012_overlay,NORMAL,,,overlay,6,unrelated,unrelated,,,unrelated,True,OK
NORMAL_012_subplot,NORMAL,,,subplot,1,unrelated,unrelated,,,affected,False,OK
NORMAL_012_subplot,NORMAL,,,subplot,2,unrelated,unrelated,,,unrelated,True,OK
NORMAL_012_subplot,NORMAL,,,subplot,3,unrelated,unrelated,,,unrelated,True,OK
NORMAL_012_subplot,NORMAL,,,subplot,4,unrelated,unrelated,,,affected,False,OK
NORMAL_012_subplot,NORMAL,,,subplot,5,unrelated,unrelated,,,root,False,OK
NORMAL_012_subplot,NORMAL,,,subplot,6,unrelated,unrelated,,,unrelated,True,OK
NORMAL_013_overlay,NORMAL,,,overlay,1,unrelated,unrelated,,,unrelated,True,OK
NORMAL_013_overlay,NORMAL,,,overlay,2,unrelated,unrelated,,,unrelated,True,OK
NORMAL_013_overlay,NORMAL,,,overlay,3,unrelated,unrelated,,,unrelated,True,OK
NORMAL_013_overlay,NORMAL,,,overlay,4,unrelated,unrelated,,,unrelated,True,OK
NORMAL_013_overlay,NORMAL,,,overlay,5,unrelated,unrelated,,,unrelated,True,OK
NORMAL_013_overlay,NORMAL,,,overlay,6,unrelated,unrelated,,,unrelated,True,OK
NORMAL_013_subplot,NORMAL,,,subplot,1,unrelated,unrelated,,,unrelated,True,OK
NORMAL_013_subplot,NORMAL,,,subplot,2,unrelated,unrelated,,,unrelated,True,OK
NORMAL_013_subplot,NORMAL,,,subplot,3,unrelated,unrelated,,,root,False,OK
NORMAL_013_subplot,NORMAL,,,subplot,4,unrelated,unrelated,,,affected,False,OK
NORMAL_013_subplot,NORMAL,,,subplot,5,unrelated,unrelated,,,unrelated,True,OK
